x,y,z,energy_eV
-10.0,0.0,0.0,0.037877355524344576
-9.0,0.0,0.0,0.037877355524344576
-8.0,0.0,0.0,0.037877355524344576
-7.0,0.0,0.0,0.037877355524344576
-6.0,0.0,0.0,0.037877355524344576
-5.0,0.0,0.0,0.037877355524344576
-4.0,0.0,0.0,0.037877355524344576
-3.0,0.0,0.0,0.037877355524344576
-2.0,0.0,0.0,0.037877355524344576
-1.0,0.0,0.0,0.037877355524344576
0.0,0.0,0.0,0.037877355524344576
0.14019069504926954,0.0938952399214168,-0.11157475073110823,0.037877355524344576
0.14107016305242231,0.15367576631120436,-0.07715587024271353,0.037877355524344576
0.1415961194844989,0.1567450388645143,-0.08329203892957236,0.037877355524344576
0.196414837401288,0.2013781387978928,-0.09674780142358236,0.037877355524344576
0.4239138297170043,0.2986287285892085,-0.2261200647324782,0.037877355524344576
0.42065014748158547,0.2944104601456632,-0.22515787784594227,0.037877355524344576
0.35652465598977945,0.3134589638935696,-0.2898531720714074,0.037877355524344576
0.5068004373136357,1.163464522366444,0.31394467235919865,0.037877355524344576
0.4915884750180456,1.0103682207487974,0.31769794790436207,0.037877355524344576
0.5107904724671307,1.0175911516667313,0.3782307151208184,0.037877355524344576
0.4404705741690061,1.0544241862969645,0.4461079635997664,0.037877355524344576
0.4555353970670261,1.045591018192423,0.43376492364823177,0.037877355524344576
0.4176610725677809,1.0005891960358422,0.37478470537497893,0.037877355524344576
0.38977559755087277,0.9623362251324984,0.3448650366793481,0.037877355524344576
0.4252927710368454,0.9601445127200646,0.3616710671266423,0.037877355524344576
0.4640792985018859,0.9461451671879557,0.34260722998590276,0.037877355524344576
0.560375419869959,0.9964929610814716,0.43368930188664445,0.037877355524344576
0.6786218126772695,0.9527421188430245,0.5736706291454923,0.037877355524344576
0.8275458387155272,0.623084141426941,0.6781092934108164,0.037877355524344576
0.8837388379118353,0.5308932522146472,0.6157546945335769,0.037877355524344576
0.8803581079896682,0.5379512734692276,0.6125163431356202,0.037877355524344576
0.6857217985657775,0.23466302336213274,0.553977345925001,0.037877355524344576
0.6719061892035113,0.22729402083920303,0.5770086640456177,0.037877355524344576
0.5527999586004471,0.2634278603589239,0.6499326669403596,0.037877355524344576
0.6174710164807021,0.31484795020282796,0.6368118551288497,0.037877355524344576
0.619971624945476,0.3133450841230248,0.637710473168153,0.037877355524344576
0.5762897054412539,0.359170002779837,0.6431599186083954,0.037877355524344576
0.5513440429735784,0.3497426400139953,0.5857587884365604,0.037877355524344576
0.5363398690678199,0.3434330359155005,0.5705638489816196,0.037877355524344576
0.5289216278135088,0.343297131553971,0.6256346367164959,0.037877355524344576
0.5161808060920867,0.3511800292798296,0.6026936633553232,0.037877355524344576
0.5433866052556808,0.4094205359433984,0.6326366774801162,0.037877355524344576
0.4795220278560126,0.37899823232505675,0.6340599082042052,0.037877355524344576
0.4743942013845669,0.3632990461878924,0.6430624269564944,0.037877355524344576
0.4835005200454658,0.2954582469911564,0.6360170169947493,0.037877355524344576
0.5093420009327057,0.32768379964527244,0.6562409010022271,0.037877355524344576
0.5182020799642965,0.34190154885443835,0.672013732063354,0.037877355524344576
0.6386156396056996,0.38182387895494896,0.6072000817244425,0.037877355524344576
0.6233874701472253,0.37193128731105723,0.6316990921988099,0.037877355524344576
0.8139979548779682,0.10123922905895893,0.8316429681373659,0.037877355524344576
