x,y,z,energy_eV
-50,0,0,522784.0199750312
50.000000000000014,0.0,0.0,522784.0199750312
62.53718212104423,-8.024868642609361,4.9143835735112225,522784.0199750312
68.74704158484867,-12.340565853712805,8.747178983694537,470650.43349552667
77.71085376580079,-15.372191246271266,6.7122032739823565,423715.7642272747
88.9791444080629,-18.230526155401858,10.886077524623376,381461.5605924218
99.23396473845955,-16.375856532432707,2.2220720709060338,343421.0725555044
106.6276178855108,-11.49999172810753,-4.907987422897129,309174.09579096653
116.90731482671417,-7.261755909355509,-2.40086893874954,278342.33000571775
119.70264113262195,-7.896411756896729,-2.43624655866532,250585.20014365172
120.71265130633216,-7.495450197683689,-2.6649828505108997,225596.0943121518
122.44513506602387,-7.491267751925997,-1.6785627130131076,203098.97687382088
134.25023086888237,6.106894575505858,-0.3083614959596439,182845.33929083595
135.39595473986196,5.4619274482129985,-0.13584661594416167,164611.45504022625
137.8640726864791,6.439230239416575,-3.7824095902789803,148195.908277212
159.22875225346448,-13.519091491311144,4.58348554143531,133417.36894762854
159.35807691640824,-13.483794394000402,4.500969936766659,120112.58977279576
161.0648632396621,-13.641471761445793,6.6573592181864285,108134.60298104881
168.53952067661476,-17.106000350227987,6.675717283331233,97351.09686659518
183.77654797340767,-19.778652255394594,-2.6423301851208993,87642.9542427796
184.17686650666562,-19.657086596178328,-2.10541429405252,78902.93664516168
187.81281404934091,-15.610164411633978,-1.9863804548004373,71034.49974979929
189.9812778085793,-13.372213021700896,-0.7621082808228956,63950.726921564456
202.4789475088481,-5.149575871324819,7.3449789449545,57573.36911221177
206.02086277426298,-6.072538898905664,7.783117814725822,51831.98050268372
207.32497752061215,-5.984129938551872,9.136504912362119,46663.14034175127
269.32652392284143,-24.60401767663045,18.614724639640606,42009.752385233136
269.89588702185154,-24.78655587192655,18.6005729363963,37820.41419723204
270.00272845199316,-24.894749921864786,18.627163823956575,34048.84934653854
276.14293368809217,-21.98239802264341,13.05625838715261,30653.396226108103
277.37416820679294,-21.317126167835873,13.694999772080553,27596.54784898929
291.4732550549352,-30.99078870921539,19.264459732373147,24844.53753717872
299.541911073145,-26.738500558175787,13.773817602963518,22366.965926822944
300.3364002648057,-27.86049089821787,13.331311038305888,20136.46516957744
306.77159894201674,-36.687700342004476,15.632061238942537,18128.396620810716
315.6935096393288,-30.939054871206107,25.13734511824826,16320.578675245104
324.8629952485828,-42.49659964580067,26.75520863433128,14693.041743641714
330.08254898866795,-40.224744404928096,25.0350530084264,13227.807663943371
345.29962103647233,-64.50636970324587,30.801826773956638,11908.691110198326
349.5759325201761,-60.62316243306086,35.875532113956,10721.120805580209
350.53464723002196,-60.566545884633484,34.900218833715485,9651.97856458052
352.2919634079152,-60.68162669453308,35.27055748874322,8689.454386395206
