x,y,z,energy_eV
-50,0,0,522784.0199750312
50.000000000000014,0.0,0.0,522784.0199750312
56.93813632411852,-0.9513669902234381,-1.9066760286716469,522784.0199750312
60.629264370959795,-0.23759535776388518,-7.73203379207526,470650.43349552667
66.38307968389141,3.3685198376390755,-9.862314881828102,423715.7642272747
69.94852700976698,0.08147740282431615,-12.14727081698437,381461.5605924218
78.62198081226934,0.3345201197135107,1.83886051239611,343421.0725555044
79.88700467934115,1.1121660005223573,1.914150297465784,309174.09579096653
89.83423432565276,3.974330504127347,5.830520732078151,278342.33000571775
98.00906222190522,-1.649300326737123,-2.407535619591931,250585.20014365172
106.29119070739584,-4.406403224184298,-2.4788112256254995,225596.0943121518
144.04206175905043,-27.889686375153964,1.62637726141728,203098.97687382088
151.28006421779256,-28.40565373144302,2.1461356151104596,182845.33929083595
153.17110496407497,-26.994064443716866,1.3781349500083127,164611.45504022625
154.1714137171455,-26.89425975272328,3.011979082161006,148195.908277212
157.54668129553588,-22.906762346858514,3.396641216448166,133417.36894762854
160.68844012619786,-24.001614518593097,2.4401861307310906,120112.58977279576
168.79638607362014,-23.368459936625726,3.201800279156396,108134.60298104881
178.0478351061594,-25.51761522780515,11.421922293291097,97351.09686659518
198.2554701503075,-6.041811140965077,1.861873733124133,87642.9542427796
200.96822700187906,-7.0138864077847245,-1.619955349195505,78902.93664516168
214.91914924635992,13.231282478715443,-10.76559925986759,71034.49974979929
218.6197444050528,9.55456212653767,-7.072828246377377,63950.726921564456
223.9107391290105,4.842274966920217,-9.513374798128899,57573.36911221177
225.9661094688248,3.4185303639415237,-9.643039247769382,51831.98050268372
234.02317185710277,-0.8503599142442315,0.7589157838083533,46663.14034175127
252.33970894746358,2.648450942711417,8.09829188227133,42009.752385233136
252.888381151335,1.9507022456956862,8.108720246628991,37820.41419723204
266.47171465356786,-0.42222468728558127,21.861830292354107,34048.84934653854
274.1262134905997,1.4209692434225911,9.053979105602544,30653.396226108103
291.4597135474366,1.3535839699438326,2.5048584236690115,27596.54784898929
298.8874301610325,-0.8238845036908973,0.6449761765841893,24844.53753717872
303.33589509231075,-0.09478563205432777,-1.7416329245331257,22366.965926822944
312.5192988329675,4.7351457474657375,1.7800428805252317,20136.46516957744
312.56366042130105,4.692574907409582,1.7859992108443936,18128.396620810716
318.7766832261028,4.133369648197534,-2.3491658950855383,16320.578675245104
326.8531771625075,11.721318596375173,1.9665138908680495,14693.041743641714
338.56196441218356,-0.31454817150070014,-5.2662131637535365,13227.807663943371
343.96702870713335,5.472586376307784,-6.644723399934472,11908.691110198326
347.730130504368,7.428579701134078,-5.082503296892404,10721.120805580209
349.1456932950814,6.370693020944165,-5.443422290275755,9651.97856458052
351.21039187554675,4.3934179632839605,-2.8567742741749367,8689.454386395206
