x,y,z,energy_eV
-50,0,0,522784.0199750312
50.000000000000014,0.0,0.0,522784.0199750312
53.86673997041948,-5.1649870546562235,-0.8281707541414242,522784.0199750312
57.455924476290015,-2.3369548315520268,-0.547592940227146,470650.43349552667
63.9266908831543,-0.5819481961407353,4.843542751079848,423715.7642272747
85.74059960036662,10.580019426563055,-0.6733368908331308,381461.5605924218
89.19611883707971,12.363092518131012,4.912415571844114,343421.0725555044
90.2929985361962,11.780580473518624,3.4124015078487684,309174.09579096653
90.55222993343197,11.836304386473323,3.4170847253226135,278342.33000571775
92.29796696071661,12.030673180142346,2.552867640210393,250585.20014365172
97.78874216116486,16.914582704113677,1.2670703358028426,225596.0943121518
98.88463202012035,17.486638255047286,1.7702817706856213,203098.97687382088
100.6707791233249,16.19117758989571,3.913927880874357,182845.33929083595
117.55436441566299,17.932924778220354,0.9638798753877635,164611.45504022625
131.90100896105963,20.75509402088827,-0.22041110328940627,148195.908277212
132.6519857966289,20.2121485359449,-0.3432006405327909,133417.36894762854
134.50975957349291,21.73576688769831,-0.8652528529725514,120112.58977279576
139.50813826170986,22.71251379171571,-5.836960739650359,108134.60298104881
157.9850877445849,28.52391436420084,-7.887805501096217,97351.09686659518
158.06334063792718,28.604589518785417,-7.896750154639863,87642.9542427796
165.62243088876306,24.24701878822371,-8.823554674771621,78902.93664516168
170.64022859161815,16.926953779745112,-5.861821429637651,71034.49974979929
172.8313207448941,19.709001724190372,-6.60888022677159,63950.726921564456
173.02167789081483,19.746504739128127,-6.704768998559709,57573.36911221177
194.27061289718452,18.821737347127154,-13.095747521618762,51831.98050268372
214.62798784474737,25.686962330971713,-12.40195308449275,46663.14034175127
218.94135494105836,28.11307047607189,-11.656978139101815,42009.752385233136
222.3947970643774,25.563193140141696,-10.938062607418342,37820.41419723204
224.15117185937348,25.04815077096981,-9.333589941408134,34048.84934653854
231.48143206063324,14.33963283966533,-13.024439492220168,30653.396226108103
233.02107326261515,13.934415694247432,-13.171371899016549,27596.54784898929
248.35018297293578,15.303950647253718,-17.775106705526245,24844.53753717872
254.56983221653195,16.933137222572054,-17.905243979968905,22366.965926822944
267.55485377727797,17.145011154935453,-2.988182204510533,20136.46516957744
274.1202369392506,20.72308616272253,-7.893972253074488,18128.396620810716
285.438318273012,29.38089780911463,-7.631223757371611,16320.578675245104
288.4586059999168,31.414890652968708,-12.360158610393878,14693.041743641714
291.33057846178076,30.965264928322373,-13.259543123415094,13227.807663943371
293.4721370075914,31.55754385557217,-10.550720002735817,11908.691110198326
297.6050480704485,32.22185782908006,-15.31576276853749,10721.120805580209
301.1353438957527,35.47812954199425,-12.420530399054762,9651.97856458052
311.3237190963177,41.8550124685117,-13.430367563753595,8689.454386395206
314.99191216748665,39.80369080051251,-13.641787050958447,7822.915998832249
