x,y,z,energy_eV
-10.0,0.0,0.0,1306.960049937578
-9.0,0.0,0.0,1306.960049937578
-8.0,0.0,0.0,1306.960049937578
-7.0,0.0,0.0,1306.960049937578
-6.0,0.0,0.0,1306.960049937578
-5.0,0.0,0.0,1306.960049937578
-4.0,0.0,0.0,1306.960049937578
-3.0,0.0,0.0,1306.960049937578
-2.0,0.0,0.0,1306.960049937578
-1.0,0.0,0.0,1306.960049937578
0.0,0.0,0.0,1306.960049937578
44.944544372914436,-12.197332967544114,5.765217549177129,1306.960049937578
81.56887176681329,12.831378050497626,38.68499083011294,1176.6260837388168
96.89393415797426,12.351309265170093,41.315697894829526,1059.2894105681867
98.63867120707236,11.503480243782365,42.22711035211748,953.6539014810544
100.35687920161088,12.067509964498049,41.91622845341493,858.5526813887608
100.74886061483885,12.597923334332405,41.7916459224323,772.9352394774162
136.18363006421927,12.030750232114533,43.22707194983129,695.8558250142943
144.0553164768951,16.913007867968574,37.7532412468717,626.4630003591292
155.9961497619632,6.71233022608965,32.2138269567493,563.9902357803794
170.58419509778858,-13.97031747099753,25.088640934952796,507.7474421845521
183.76083386062052,-22.789646100741965,36.67124431010255,457.11334822708983
184.9779227938512,-21.642707687697527,36.019721281832005,411.5286376005656
185.44364445817078,-21.7090104133588,36.39180129944197,370.48977069303
187.43528885044987,-19.773955649298586,35.479306917026655,333.5434223690713
207.83746860163416,-36.22455121769519,28.014225479957776,300.2814744319894
209.97169648212363,-34.98035301789877,29.085163333945783,270.336507452622
221.21413586869926,-32.181887719091606,37.23763270172094,243.37774216648796
222.38710954190398,-32.204736268391194,38.04479800864674,219.10738560694898
223.62500483102835,-32.012709758589054,38.71322675693298,197.25734161290418
228.05697899127185,-24.7550364881009,39.55709005659118,177.5862493744982
229.8859642465116,-26.225603897226886,41.3901981182044,159.8768173039111
232.89284282670636,-28.09136074865207,42.92272919756454,143.93342278052938
237.21603923496718,-31.93114189810398,39.812177706122746,129.57995125670928
240.60732804902986,-34.195993163854865,42.03646640696282,116.65785085437815
245.0818430160613,-32.23851725062277,39.21850403273878,105.02438096308282
245.4719189009903,-32.56476621469708,38.77805424164135,94.5510354930801
250.20706749070567,-25.832727180394002,38.39663810331586,85.12212336634634
253.7598006253323,-21.760771296577047,34.604470990678244,76.63349056527025
254.15456166173058,-21.580558179759876,35.14470157608203,68.99136962247321
256.7741221473173,-20.88445248312399,37.76228923442408,62.111343842946795
261.76584544244105,-24.741639431471082,35.89029052988439,55.91741481705736
264.3463622437007,-25.209964897735993,35.0983983433134,50.34116292394361
265.9345836784961,-22.973430936842487,34.03953780777874,45.32099155202679
266.61273180759576,-23.11768328661083,33.10869732389313,40.80144668811276
278.2900952304557,-22.65083563688183,26.6880648281139,36.732604359104286
278.73284855953943,-22.387956991774725,26.74630503143361,33.06951915985843
280.3191312101273,-21.656430073935358,26.63687588931691,29.771727775495815
283.24991786934237,-22.666339223070672,24.36109252870943,26.802802013950526
283.7553107715799,-23.355629874164734,23.967601343568326,24.129946411451304
283.8190370270477,-23.34721331558756,24.076095504451136,21.723635965988013
286.07974445577764,-23.908519135822875,25.09569619436176,19.55728999708062
288.92960458212735,-23.021190858605895,24.493746343876794,17.606978529227703
289.08085909771125,-23.044533177707326,24.69275980863851,15.851157955675909
289.22549821270604,-22.89276324484668,24.77080773899402,14.270433062589113
290.6014410795296,-24.6104883737468,26.148460905350277,12.847342784879395
291.10570386787293,-24.57298407287114,26.014421606977276,11.566167327107488
291.3965702908183,-24.499847244350885,26.341639444436474,10.412754518864082
292.8517600837955,-24.229645410699113,26.43981001463418,9.374363486511985
294.93311810089114,-23.925349749271852,26.05284697634104,8.439523914449847
296.3740092556285,-23.681439410151103,27.97422888658902,7.597909341263712
