x,y,z,energy_eV
-10.0,0.0,0.0,522784.0199750312
-9.999,0.0,0.0,522784.0199750312
-9.998000000000001,0.0,0.0,522784.0199750312
-9.997000000000002,0.0,0.0,522784.0199750312
-9.996000000000002,0.0,0.0,522784.0199750312
-9.995000000000003,0.0,0.0,522784.0199750312
-9.994000000000003,0.0,0.0,522784.0199750312
-9.993000000000004,0.0,0.0,522784.0199750312
-9.992000000000004,0.0,0.0,522784.0199750312
-9.991000000000005,0.0,0.0,522784.0199750312
-9.990000000000006,0.0,0.0,522784.0199750312
-9.989000000000006,0.0,0.0,522784.0199750312
-9.988000000000007,0.0,0.0,522784.0199750312
-9.987000000000007,0.0,0.0,522784.0199750312
-9.986000000000008,0.0,0.0,522784.0199750312
-9.985000000000008,0.0,0.0,522784.0199750312
-9.984000000000009,0.0,0.0,522784.0199750312
-9.98300000000001,0.0,0.0,522784.0199750312
-9.98200000000001,0.0,0.0,522784.0199750312
-9.98100000000001,0.0,0.0,522784.0199750312
-9.980000000000011,0.0,0.0,522784.0199750312
-9.979000000000012,0.0,0.0,522784.0199750312
-9.978000000000012,0.0,0.0,522784.0199750312
-9.977000000000013,0.0,0.0,522784.0199750312
-9.976000000000013,0.0,0.0,522784.0199750312
-9.975000000000014,0.0,0.0,522784.0199750312
-9.974000000000014,0.0,0.0,522784.0199750312
-9.973000000000015,0.0,0.0,522784.0199750312
-9.972000000000016,0.0,0.0,522784.0199750312
-9.971000000000016,0.0,0.0,522784.0199750312
-9.970000000000017,0.0,0.0,522784.0199750312
-9.969000000000017,0.0,0.0,522784.0199750312
-9.968000000000018,0.0,0.0,522784.0199750312
-9.967000000000018,0.0,0.0,522784.0199750312
-9.966000000000019,0.0,0.0,522784.0199750312
-9.96500000000002,0.0,0.0,522784.0199750312
-9.96400000000002,0.0,0.0,522784.0199750312
-9.96300000000002,0.0,0.0,522784.0199750312
-9.962000000000021,0.0,0.0,522784.0199750312
-9.961000000000022,0.0,0.0,522784.0199750312
-9.960000000000022,0.0,0.0,522784.0199750312
-9.959000000000023,0.0,0.0,522784.0199750312
-9.958000000000023,0.0,0.0,522784.0199750312
-9.957000000000024,0.0,0.0,522784.0199750312
-9.956000000000024,0.0,0.0,522784.0199750312
-9.955000000000025,0.0,0.0,522784.0199750312
-9.954000000000025,0.0,0.0,522784.0199750312
-9.953000000000026,0.0,0.0,522784.0199750312
-9.952000000000027,0.0,0.0,522784.0199750312
-9.951000000000027,0.0,0.0,522784.0199750312
-9.950000000000028,0.0,0.0,522784.0199750312
-9.949000000000028,0.0,0.0,522784.0199750312
-9.948000000000029,0.0,0.0,522784.0199750312
-9.94700000000003,0.0,0.0,522784.0199750312
-9.94600000000003,0.0,0.0,522784.0199750312
-9.94500000000003,0.0,0.0,522784.0199750312
-9.944000000000031,0.0,0.0,522784.0199750312
-9.943000000000032,0.0,0.0,522784.0199750312
-9.942000000000032,0.0,0.0,522784.0199750312
-9.941000000000033,0.0,0.0,522784.0199750312
-9.940000000000033,0.0,0.0,522784.0199750312
-9.939000000000034,0.0,0.0,522784.0199750312
-9.938000000000034,0.0,0.0,522784.0199750312
-9.937000000000035,0.0,0.0,522784.0199750312
-9.936000000000035,0.0,0.0,522784.0199750312
-9.935000000000036,0.0,0.0,522784.0199750312
-9.934000000000037,0.0,0.0,522784.0199750312
-9.933000000000037,0.0,0.0,522784.0199750312
-9.932000000000038,0.0,0.0,522784.0199750312
-9.931000000000038,0.0,0.0,522784.0199750312
-9.930000000000039,0.0,0.0,522784.0199750312
-9.92900000000004,0.0,0.0,522784.0199750312
-9.92800000000004,0.0,0.0,522784.0199750312
-9.92700000000004,0.0,0.0,522784.0199750312
-9.926000000000041,0.0,0.0,522784.0199750312
-9.925000000000042,0.0,0.0,522784.0199750312
-9.924000000000042,0.0,0.0,522784.0199750312
-9.923000000000043,0.0,0.0,522784.0199750312
-9.922000000000043,0.0,0.0,522784.0199750312
-9.921000000000044,0.0,0.0,522784.0199750312
-9.920000000000044,0.0,0.0,522784.0199750312
-9.919000000000045,0.0,0.0,522784.0199750312
-9.918000000000045,0.0,0.0,522784.0199750312
-9.917000000000046,0.0,0.0,522784.0199750312
-9.916000000000047,0.0,0.0,522784.0199750312
-9.915000000000047,0.0,0.0,522784.0199750312
-9.914000000000048,0.0,0.0,522784.0199750312
-9.913000000000048,0.0,0.0,522784.0199750312
-9.912000000000049,0.0,0.0,522784.0199750312
-9.91100000000005,0.0,0.0,522784.0199750312
-9.91000000000005,0.0,0.0,522784.0199750312
-9.90900000000005,0.0,0.0,522784.0199750312
-9.908000000000051,0.0,0.0,522784.0199750312
-9.907000000000052,0.0,0.0,522784.0199750312
-9.906000000000052,0.0,0.0,522784.0199750312
-9.905000000000053,0.0,0.0,522784.0199750312
-9.904000000000053,0.0,0.0,522784.0199750312
-9.903000000000054,0.0,0.0,522784.0199750312
-9.902000000000054,0.0,0.0,522784.0199750312
-9.901000000000055,0.0,0.0,522784.0199750312
-9.900000000000055,0.0,0.0,522784.0199750312
-9.899000000000056,0.0,0.0,522784.0199750312
-9.898000000000057,0.0,0.0,522784.0199750312
-9.897000000000057,0.0,0.0,522784.0199750312
-9.896000000000058,0.0,0.0,522784.0199750312
-9.895000000000058,0.0,0.0,522784.0199750312
-9.894000000000059,0.0,0.0,522784.0199750312
-9.89300000000006,0.0,0.0,522784.0199750312
-9.89200000000006,0.0,0.0,522784.0199750312
-9.89100000000006,0.0,0.0,522784.0199750312
-9.890000000000061,0.0,0.0,522784.0199750312
-9.889000000000062,0.0,0.0,522784.0199750312
-9.888000000000062,0.0,0.0,522784.0199750312
-9.887000000000063,0.0,0.0,522784.0199750312
-9.886000000000063,0.0,0.0,522784.0199750312
-9.885000000000064,0.0,0.0,522784.0199750312
-9.884000000000064,0.0,0.0,522784.0199750312
-9.883000000000065,0.0,0.0,522784.0199750312
