x,y,z,energy_eV
-10.0,0.0,0.0,0.037877355524344576
-9.0,0.0,0.0,0.037877355524344576
-8.0,0.0,0.0,0.037877355524344576
-7.0,0.0,0.0,0.037877355524344576
-6.0,0.0,0.0,0.037877355524344576
-5.0,0.0,0.0,0.037877355524344576
-4.0,0.0,0.0,0.037877355524344576
-3.0,0.0,0.0,0.037877355524344576
-2.0,0.0,0.0,0.037877355524344576
-1.0,0.0,0.0,0.037877355524344576
0.0,0.0,0.0,0.037877355524344576
0.010778121584691014,-0.002142041600538945,-0.03673384508879797,0.037877355524344576
0.04977788507987928,-0.002872980620997314,0.0212247033206676,0.037877355524344576
0.10543122342472647,0.10118912981695831,-0.0653248313344471,0.037877355524344576
0.14631702414069708,0.10204669469110714,-0.09582126046837142,0.037877355524344576
0.17219400598501558,-0.11588045813009415,-0.08649129487863773,0.037877355524344576
0.1725851124076964,-0.11633224328633188,-0.08818038749501222,0.037877355524344576
0.2516920852158132,-0.09506221887999983,0.07253859379011957,0.037877355524344576
0.2539132299636942,-0.07136714260561589,0.05479930943644134,0.037877355524344576
0.30127763732570256,-0.06526357736978082,0.09797562599359055,0.037877355524344576
0.32250873263036245,-0.10866692001604522,0.1954412772699508,0.037877355524344576
0.3397510304716952,-0.1216602470892588,0.2048568939265847,0.037877355524344576
0.38050651962196463,-0.10989797609089805,0.27254044990491,0.037877355524344576
0.44364467035851474,-0.1405244788572604,0.33552348118126596,0.037877355524344576
0.48030902997255437,-0.1272516467576171,0.3268456356410215,0.037877355524344576
0.7158340344657873,-0.2864670591551127,0.5545774586317336,0.037877355524344576
0.7159156622192226,-0.28640837806802383,0.554524637321165,0.037877355524344576
0.7553342812589755,-0.27362564805291323,0.5067246915456217,0.037877355524344576
0.8161524016628058,-0.2575962582357809,0.50724332570468,0.037877355524344576
0.8694720601452497,-0.23845980426574742,0.4672401047322811,0.037877355524344576
0.9792484207908175,-0.1848932148054997,0.31947908716703277,0.037877355524344576
0.9930705675630952,-0.19493240256745067,0.3165786075838839,0.037877355524344576
1.0403469021984673,-0.18334017317489076,0.30946963618219403,0.037877355524344576
1.1400807963494806,-0.17346504269199292,0.16569623815772694,0.037877355524344576
1.186933929744823,-0.110818258778143,0.16905267484885964,0.037877355524344576
1.321992594645588,-0.24935195107726602,0.14353580374271352,0.037877355524344576
1.344572842230785,-0.3189438404951721,0.07077498648850558,0.037877355524344576
1.417376416002141,-0.3479783373956049,0.08385585734936318,0.037877355524344576
1.5045364755841018,-0.4349566055947258,0.46788438378452263,0.037877355524344576
1.539902795017864,-0.3940052563187551,0.5593987831362881,0.037877355524344576
1.5887240064698507,-0.3811072588628302,0.5786036728395056,0.037877355524344576
1.6024828738435997,-0.40400884241985024,0.6166306867327294,0.037877355524344576
1.6039256164782372,-0.4015541496570405,0.6143021408743014,0.037877355524344576
1.6477151745916554,-0.43562892844053996,0.5675983839246496,0.037877355524344576
1.6911062175026774,-0.5012220658824167,0.4464612160558369,0.037877355524344576
1.6913176001815167,-0.5593650894628877,0.5047927094175575,0.037877355524344576
1.7013915051809168,-0.5627144184784132,0.5089112213032793,0.037877355524344576
1.8627320851781095,-0.4757759843033642,0.45008508073420933,0.037877355524344576
1.8645256154889365,-0.4910630391184721,0.47275073702936404,0.037877355524344576
1.9381139425164708,-0.5155085251475232,0.414087347054306,0.037877355524344576
1.9662744690205063,-0.560076241293522,0.2701781412790032,0.037877355524344576
2.2098614216446313,-0.5665696613757526,0.2212475142496435,0.037877355524344576
2.224169079217621,-0.5471544124866203,0.21104802516874685,0.037877355524344576
2.268038850934546,-0.5280914837027278,0.18522256830384148,0.037877355524344576
2.2807880938140936,-0.3477313742899451,0.27676175369278117,0.037877355524344576
2.295549779082474,-0.28698559592169226,0.30688903522821476,0.037877355524344576
2.4735607442750243,-0.20525844255692846,0.19337560247190955,0.037877355524344576
2.486496881108208,-0.29719979170627586,0.20111589999595703,0.037877355524344576
2.5040411427681644,-0.29690699217114896,0.2159015246722313,0.037877355524344576
2.5173065680560587,-0.3106350603403535,0.26256141923674864,0.037877355524344576
2.5209734206845202,-0.314889794046389,0.2777204631735868,0.037877355524344576
2.598378177115751,-0.2839437665021661,0.3027299596704745,0.037877355524344576
2.9202717832565908,-0.5311265738474465,0.35168369521486786,0.037877355524344576
2.938441800543185,-0.5224609334617987,0.34778586179413234,0.037877355524344576
2.98876721186346,-0.5653792348379664,0.32632447309650664,0.037877355524344576
3.1422030465737656,-0.36466942139577496,-0.04387796961014706,0.037877355524344576
3.190098955982679,-0.45397293298223834,-0.05862319861150206,0.037877355524344576
3.1942212766471285,-0.48724798721232626,-0.0692017325578886,0.037877355524344576
3.208915563509918,-0.4629686656329028,0.0400774204696283,0.037877355524344576
3.332438382261583,-0.694471172622243,0.5770183420973868,0.037877355524344576
3.37239292209455,-0.6566210058796155,0.518708187882261,0.037877355524344576
3.396030463102878,-0.6990739013060391,0.5155105081271729,0.037877355524344576
3.467990476037272,-0.5980487286873489,0.4466522309372955,0.037877355524344576
3.530935069595257,-0.5817843188114646,0.49510192311948104,0.037877355524344576
3.587626498684939,-0.7014539274861041,0.5340765800626588,0.037877355524344576
3.6544478594220933,-0.7589646849858274,0.42140414740113924,0.037877355524344576
3.840381851844569,-0.5878310950858094,0.24225530089343186,0.037877355524344576
3.863726189534874,-0.6570946529310858,0.22686187408474678,0.037877355524344576
3.879496126989676,-0.6569306146196922,0.22510041223489044,0.037877355524344576
4.088900915579863,-0.6721120476036733,0.2377932138492173,0.037877355524344576
4.101395368576702,-0.6577124710507913,0.27721531921985837,0.037877355524344576
4.1016609472365575,-0.6577299158562183,0.2782415635785792,0.037877355524344576
4.104446633325451,-0.6490701473288187,0.2795011531658558,0.037877355524344576
4.119244337828767,-0.645537956212908,0.2781739472199404,0.037877355524344576
4.1478625143865,-0.5904692052815063,0.21428269003358724,0.037877355524344576
4.352183502017653,-0.636485742083716,-0.11842433636070698,0.037877355524344576
4.356688011212133,-0.6368956815789297,-0.13185333028997379,0.037877355524344576
4.433392742490793,-0.6097876712166914,-0.08388683354189166,0.037877355524344576
4.510883256983676,-0.5412421399940074,-0.08075168150824615,0.037877355524344576
4.575608189078397,-0.5722902291115738,-0.08523979720671782,0.037877355524344576
4.621014367746146,-0.3370248885581828,-0.06479302163270897,0.037877355524344576
4.644162452821989,-0.34449179623605314,-0.07599196673071407,0.037877355524344576
4.703098135467764,-0.3693448507723851,-0.06978530019911858,0.037877355524344576
4.7171325709652745,-0.377963575389206,-0.10169011196479213,0.037877355524344576
4.952217547009793,-0.533785220995021,-0.5936354377073918,0.037877355524344576
4.996279037902795,-0.5279248673193817,-0.5898342966220963,0.037877355524344576
5.000102854388691,-0.5485876647518205,-0.5306057323488985,0.037877355524344576
5.0316052969182605,-0.555649518810403,-0.5320032876086397,0.037877355524344576
5.212297449252647,-0.469166956886812,-0.5386837412824586,0.037877355524344576
5.234273757780307,-0.47540410994331744,-0.4924531558058972,0.037877355524344576
5.2440354865669825,-0.4741852461702829,-0.4932554171943361,0.037877355524344576
5.259015473120381,-0.478646612679736,-0.4963070881600038,0.037877355524344576
5.279151750172964,-0.43970360638507344,-0.5240774746248964,0.037877355524344576
5.304863636632856,-0.45231942474397535,-0.48582313891253265,0.037877355524344576
5.305271117836116,-0.45219271108315745,-0.4876067794412209,0.037877355524344576
5.376085000487672,-0.4618316512557505,-0.40403349853013476,0.037877355524344576
5.393773638088424,-0.39871055703308683,-0.39303446015965515,0.037877355524344576
